mean,std,skew,kurtosis,rms,envelope_energy,spectral_centroid,spectral_bandwidth,dominant_freq,power_band_20_150Hz,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,wavelet_L1_energy,wavelet_L2_energy,wavelet_L3_energy,recording_id
-0.0351148895263671,0.0983741119651621,-0.2064524506438979,14.330530787942156,0.1044534411658286,205.87970320252984,23.68196311509871,27.809429907825987,23.4375,0.0012044434344218,-57.26596,60.47988,46.01003,37.11627,25.961233,91.3818509497164,15.607671825269533,1.5001088843725867,1103
0.0100258666992187,0.077032800607317,-0.5089042405567419,61.357712416497435,0.0776824972080402,119.68621591504927,28.090596603202066,30.72678514509031,15.625,0.0006376245293855,-183.03108,86.79989,23.239353,20.202244,9.822082,46.64258532562756,8.996193906433854,3.675818363764464,1104
-0.1007001251220703,0.088818117787215,-0.3754213247800716,18.81002061097538,0.1342727569049814,259.1783117814241,23.903137503758753,16.607246878485892,19.53125,0.0009863291225702,-118.20708,81.40971,64.57242,40.543373,23.385176,166.4154057933148,13.23427796809894,1.265864910700749,1105
-0.0431980407714843,0.0661838376702363,0.1268137956532967,6.110263218907194,0.07903398696292,106.26670850255717,26.33208945292976,20.649171350711015,7.8125,0.0005687602620971,-152.84279,113.13179,75.12305,38.458607,17.499105,47.58167421503744,12.332901185120644,2.4395116422278686,1106
-0.0082934387207031,0.0599277263852429,-1.3252736032139585,24.8154068922147,0.0604988720185641,72.51441179499851,37.8044694195525,44.191465976472635,19.53125,0.0006311041306008,-71.3507,53.57909,57.273926,31.780725,19.566954,19.06434134935925,14.74952343594942,2.108717702870207,1107
-0.0466555511474609,0.0508541567902366,-1.5323940623551917,14.136110513395815,0.0690136632538754,73.49030583991093,27.207820767711905,19.427913763104343,15.625,0.0003881018072511,-165.82631,97.039474,73.64584,46.666718,26.549475,39.234457351642305,6.7831712943051174,1.534112506318796,1108
0.0001087951660156,0.0285188821502522,-0.1983568727291551,12.848498638320462,0.0285190896679421,16.26665096229725,22.817129194633186,11.304884154887327,23.4375,0.0001011122259138,-280.88068,113.45686,76.93664,41.181858,22.896091,6.883277726697342,1.1857646118060372,0.1151299840412735,1109
-0.0216245239257812,0.1008051714122327,-0.9040895671410902,13.230881999863351,0.1030985092931334,207.9098519453895,31.72744577583988,24.97222122628571,11.71875,0.0016416751854593,-93.441216,75.257774,70.32983,48.69667,35.171043,49.97353094044375,49.191399978199186,6.740910739000318,1110
-0.0058155364990234,0.0953579816634784,-0.1540715210150202,-0.2082056030313777,0.0955351512884329,182.20097030215396,8.285053829145935,31.50952241067341,3.90625,3.898369080586807e-06,-146.67403,28.205862,21.15364,17.96439,14.960947,94.30355944172652,0.0320240344388057,0.0854108180473879,1111
0.0054999633789062,0.1317516514797748,0.3230504464129604,6.848914557488296,0.1318663993017833,347.4724393326652,21.608973574844303,17.636548102064832,19.53125,0.0014675662383287,-86.754654,84.41783,73.03027,45.504066,30.574749,140.78767738405082,29.419707044981536,3.746131726866829,1112
0.0005277526855468,0.0887072804821186,0.5090260282015587,53.5998226676136,0.088708850366975,157.3824169305526,18.865975608304964,12.76190685549264,15.625,0.0007308168676529,-234.1169,134.13458,68.28328,42.623714,24.638025,69.12537217133215,8.769069251154507,0.7335921788013564,1113
0.0015155212402343,0.0173151127508233,-0.4987381287865194,5.630401319343967,0.0173813099104563,6.019230411123857,27.91400553294062,29.468033858452305,19.53125,3.553744420297763e-05,-220.72134,82.53741,60.83504,39.735695,19.939686,2.1703638393760563,0.6298522413627399,0.2130546932145669,1114
0.0050433074951171,0.1329565414885389,-0.2986424824485261,10.466309101604898,0.1330521584758544,353.80313413332397,33.972060182302315,30.62274313018213,15.625,0.0027225621971625,-32.07734,77.2902,67.5104,39.01398,24.117807,89.71252555065001,66.48681600817082,19.274318387133626,1115
0.0030057556152343,0.0856170072876999,0.9647198126770772,18.415210443820783,0.085669752560169,146.69578335480057,22.495184053565698,12.56556929505561,19.53125,0.0009428775501466,-163.25029,95.87544,75.31161,47.049725,23.509941,62.69118803495651,9.749727402585084,0.8935340564862918,1116
-0.0235080200195312,0.0408252404309696,0.8437937748226024,11.340002345293204,0.0471097363767317,38.860267362998435,29.25104197188649,17.098206534890693,23.4375,0.0003024872418753,-205.87073,117.15553,75.84421,40.731907,9.491327,15.732136230510813,5.753434063235462,0.7547686028071379,1117
0.0563127899169921,0.1837174365903246,2.2196953719531876,4.811472644377386,0.1921541745983033,706.7532332050009,3.876035312220204,2.819080588432655,3.90625,1.4349046097067585e-06,-357.01596,67.53258,47.599537,47.47596,30.140656,369.3750855612079,0.0252498102741261,0.0054995151595241,1118
0.0193507690429687,0.0790091161578151,-2.05899497496261,29.950402992744984,0.0813442849780698,128.59333111559266,19.9047146308741,14.953041141635657,15.625,0.0004898357855801,-144.71089,92.17154,43.965458,43.89962,27.97257,55.73645371203211,9.658002330748644,0.6385300082372855,1119
0.002301513671875,0.1081836255753417,0.2457793136456481,22.741096810436456,0.1082081041688078,234.12689889678325,24.346012635576773,11.706558599233029,23.4375,0.0018197170286888,-155.82004,96.740524,76.52271,49.445236,26.990551,88.1593278706909,27.00303920714537,2.0275978069318565,1120
-0.0166490570068359,0.1063016747772526,0.0168721911312797,12.32592784882758,0.1075975704171133,228.77283189838963,16.37833947570606,13.801797870988407,11.71875,0.0005453604587068,-305.92984,234.70633,97.24628,3.656128,-2.508986,99.76681375207852,13.58423965114863,2.4591044776773803,1121
-0.0233496765136718,0.090907248008686,1.680515275012185,23.802005851212336,0.0938580584382921,170.73462593207884,30.500631724811885,16.78594864943615,19.53125,0.0014948318147103,-159.01622,144.42415,77.71626,29.630978,8.774985,51.9951961324152,30.92847728797825,4.993248205621017,1122
0.0028968627929687,0.0580514139391327,-1.4185391212961522,48.57782340261854,0.0581236481509361,67.48325125943535,43.91283836671794,19.082797407757383,42.96875,0.0007783141127184,-181.96321,107.02966,76.90243,53.163887,16.835756,8.089004423064175,19.02664008373268,6.424276308649581,1123
0.0073373992919921,0.0329158561361,-1.5285052820002825,19.221671146579656,0.033723745544387,22.20744563482833,14.668991225667014,12.46573810504278,11.71875,4.1385316629686904e-05,-297.75677,70.692764,37.900974,40.751236,26.185247,10.64047184839685,0.6857774390909918,0.0413588750477349,1124
-0.1801403289794922,0.0651251868698539,-0.6128130013529436,15.425326908463743,0.1915511109069145,409.3311129179321,33.1974674166031,35.39469310291655,19.53125,0.0006687212816727,-73.18296,73.07462,56.39561,42.789566,26.121729,350.820435999391,15.257971492962472,3.8519892904186417,1125
0.0271797576904296,0.1638149375548157,-0.0131789594266032,1.5858013905042752,0.1660544278066641,544.0940598277434,14.162093752033426,15.699717375140168,7.8125,0.0010675111745838,-78.33458,91.21916,48.66656,41.06298,26.07693,257.32658558427715,16.479133007226633,1.5667617163063712,1126
-0.0087261352539062,0.0683332718013561,1.4056397340950697,20.129520676283285,0.0688881809278448,94.15016948115677,22.99063121553794,19.61306457949304,11.71875,0.0005074223423949,-163.5931,99.32959,81.9515,52.148003,30.01228,33.964550745093085,11.050779926399793,2.360521800730711,1127
-0.0122752532958984,0.224365046178429,0.4351638722367753,6.0596665045717355,0.2247005914325262,1008.300295725686,34.21660010081757,21.2669175218059,31.25,0.0095483071895871,-83.922806,177.56787,71.4945,27.350124,6.9942946,297.4786357972132,145.69408393043364,56.33100638430311,1128
0.0016268005371093,0.1088994390710587,0.1444310424899601,22.202269572504168,0.1089115894199455,237.2081624539696,26.061442688163105,15.689810443459589,23.4375,0.0017992789600297,-117.60842,90.323814,63.101696,43.370186,27.123947,94.85015407236142,35.76505984740249,2.0994816934057408,1129
-0.0086320129394531,0.0330686494466553,0.1585886166442933,7.277342094699302,0.034176705862512,22.61582799822018,35.49888148893183,22.076769562833096,11.71875,0.0001874735592333,-245.26147,138.07298,89.06568,35.52083,12.206606,5.855655754991386,4.158086889589608,1.618805245886532,1130
-0.1654012176513672,0.0668295946338514,-0.3313522939828044,18.32526318323949,0.1783921453413233,362.8995186275392,33.673133457474435,34.685979072194364,23.4375,0.000773637811125,-67.24554,70.74985,55.907787,40.180965,22.959164,302.48113893970947,13.931606446016016,3.783752807080183,1131
-0.0371458709716796,0.0819007026897757,-0.1786369244204386,24.91171196982863,0.0899307557586597,147.95265558642282,38.770413288016094,36.73439950423396,35.15625,0.0015649132701186,-45.722317,58.409058,45.63752,33.00833,22.79841,44.629311987375935,30.710903610274805,4.532619801758827,1132
-0.0023751770019531,0.1544492312391555,0.0334180827511252,16.834867764914588,0.1544674933316286,477.1477149998632,28.991304420030772,13.568559146106152,19.53125,0.0037717345687693,-157.40965,141.00804,91.64583,48.4105,14.261246,148.41994354017046,80.9411745696193,9.063183923844733,1133
-0.0001997528076171,0.0703735283243998,-0.1624970249680579,6.0771768872114755,0.0703738118195203,99.04906525323672,22.494635003541664,13.57781713074094,19.53125,0.0004677583954979,-196.02846,128.42172,80.296364,40.388824,12.747224,40.63323204231369,7.849369028932752,1.2430247963265395,1134
0.0114311737060546,0.5908099030570119,-0.009706751563342,-1.2526381491873273,0.5909204796607863,6982.433547450505,4.46723931431722,3.1044239589549063,3.90625,0.0001959062001342,-225.50533,116.216225,83.89434,55.126934,35.952213,3517.810747077092,2.205528911277558,0.1188791486189869,1135
0.0133322845458984,0.0902136585948556,0.9293645883609516,32.90944187842146,0.0911934976206197,164.54758204137443,15.927053523499003,8.637192413348165,15.625,0.0002335021648262,-185.97,87.94832,41.214348,39.267708,24.319262,79.17272655889715,3.8351879482391777,0.1166505754076244,1136
0.0352109558105468,0.07899232417219,1.1787357455554628,2.8790118656025223,0.0864846731347042,137.1938556797337,14.622970902689689,20.27613809527203,3.90625,0.0001085249290698,-299.21268,248.83781,44.33646,-21.168133,27.08607,71.46731434725339,2.0102839773320627,1.1967014163322804,1137
-0.0212364654541015,0.107233549231969,-1.0716320480989516,14.861252841566817,0.1093161540938408,234.49055619293364,31.04041629279267,23.673210470667183,11.71875,0.0017986338061315,-90.99601,81.61486,68.798515,47.298733,30.557545,55.3312266761656,55.73317933129718,7.999391839246838,1138
-0.1793483856201171,0.0631865872947027,-0.3397247098550472,9.780700302805734,0.1901535911795865,401.5092734428411,32.21931637186302,36.29780358888392,19.53125,0.00061978244791,-72.9602,71.74807,57.49571,42.47094,23.73096,348.16570828602084,13.371297427364553,3.136272287565564,1139
0.0002582580566406,0.0435475812725841,0.5993715257914551,9.042826271907156,0.0435483470629614,37.92850364372359,26.50116464183232,15.006759893691164,27.34375,0.0003329065101906,-216.23776,111.81815,79.54033,45.929466,24.688438,12.985748893393342,5.3060779746890505,0.6637379023847433,1140
0.011198696899414,0.1258003588927243,-0.0838645564246386,10.080534340705398,0.1262978270192452,317.76870146560066,28.10991833129604,26.541078944386037,23.4375,0.0026228876805642,-36.805393,73.3781,54.10423,35.75628,21.399948,109.3236897309894,44.18518520076202,5.67852050332146,1141
0.0535474822998046,0.2019555725550064,2.5103736364025173,5.810625077298436,0.2089339277060294,844.3943899326138,3.88974345309966,2.4636248513271157,3.90625,7.873184718183197e-08,-353.48056,41.619164,26.40128,31.445114,16.331402,440.2171835572248,0.0047542670574025,0.0014566567562172,1142
-0.1799219970703125,0.1097343024982542,1.6669377903118263,19.74615162890879,0.2107452067652973,564.5515832321194,29.507190114270976,24.57364967957219,19.53125,0.0015896169869296,-61.59906,92.39264,68.57587,46.068874,21.203918,395.99129204964015,40.03504928512502,8.936158391941419,1143
-0.0016279174804687,0.0871279242546114,1.1129281728794005,25.959340878997963,0.0871431311133615,151.8520045849532,28.726529012753232,17.28001847839323,7.8125,0.0012146306253581,-271.4967,161.72954,109.125755,58.45072,29.073956,40.16496371281771,31.83743850186065,3.88382850507919,1144
0.0028267211914062,0.0606101285555268,-2.0200052194871425,46.422852905746474,0.0606760087366615,73.55165510483089,41.929105970317075,18.4349520327992,42.96875,0.000827478573339,-183.41512,108.62346,78.27313,55.288708,18.82586,9.746567383678755,18.831142664956836,8.014635091236446,1145
-0.050997769165039,0.1345297497160522,-0.4536636198953024,3.514405170201429,0.1438715608397791,387.9727880641809,28.57578932248108,23.146784199103156,7.8125,0.0023917109918297,-90.34735,131.74042,78.13651,34.07972,10.510849,143.67767521525823,44.82145712089229,17.016286448496277,1146
0.0018745666503906,0.0533667780613619,-0.0370304935786042,7.799443209005247,0.0533996910176212,56.99539774887377,25.581416459741387,15.86244089780081,19.53125,0.0004031314488699,-187.39754,98.51497,77.74291,48.940174,26.067017,21.60432486327953,6.032125463178453,0.9360423586866732,1147
-0.0024970611572265,0.0791618748405728,1.5289684776225383,31.196835208730853,0.0792012483657767,125.39440015560076,37.803762884437795,14.02718082704993,42.96875,0.0012111525665069,-248.65872,131.40175,97.96387,60.067726,32.84613,19.777219783364817,40.964343700592615,6.359815367398129,1148
1.94091796875e-06,0.024793680169621,0.3483659612911554,11.483704946216273,0.0247936802455912,12.294531505136195,27.49427216794186,14.725119770211698,27.34375,0.000112208975293,-287.2659,124.96604,80.93582,44.13278,19.097984,3.4940041784731126,2.4042117334137383,0.2376764021401774,1149
0.0005140106201171,0.0636634113771574,-0.3229510246896497,12.706999094970987,0.0636654863728753,81.06323829379959,26.09750944426629,10.39487658633751,23.4375,0.0007797848486529,-226.44392,106.10826,79.11441,55.93806,29.18905,28.564363840407974,11.128149788148662,0.8205319060728351,1150
-0.0049732513427734,0.0759059552702362,0.1605137421730268,20.88720406303845,0.0760687010169459,115.48161317998304,31.041591356521344,14.923057327248657,39.0625,0.0010738897794028,-203.88203,110.28667,86.69627,58.12965,29.470251,27.616511772808305,27.604313760645542,2.777053706580295,1151
0.0015613098144531,0.0878420947139232,-1.4299599793392388,20.728951979264274,0.0878559690178565,154.34891542177127,31.98996046266026,32.79734672727351,15.625,0.0009564552460367,-63.35673,73.43161,63.38495,30.947407,12.116895,48.932340111846294,19.381124802804788,7.906129966647434,1152
0.0112104736328125,0.1181243304586269,-0.2443220344210803,10.784966267539774,0.1186550975111094,280.3235849551943,28.74876479946863,27.182995408490847,23.4375,0.0025765262642333,-38.657143,71.86083,55.587227,32.224648,19.990269,99.75553761510456,35.8226971131305,4.579979887533602,1153
-0.0073986145019531,0.0880821614816363,0.3964678966294046,28.7829432575159,0.0883923450748173,155.71672827517912,33.59873022650406,13.921402541055109,31.25,0.0017547251189083,-164.0609,100.370186,76.48425,49.442307,27.146667,37.25288800106989,36.46407362929459,4.285492694282528,1154
-0.0148370483398437,0.1133318778295572,0.1027555947809504,40.05641716921459,0.1142989612193066,259.08350537798225,30.492054508389455,44.507334096863126,11.71875,0.0010807527289349,-168.85037,129.5558,61.85981,34.133163,16.792612,98.10246497688692,20.85748532568769,7.064777177203985,1155
0.0005962493896484,0.0917801598262954,-0.3339418698151375,42.22367705822084,0.0917820965715808,168.47550971411823,32.45218607069883,18.14361836520257,27.34375,0.0017196606131329,-244.26877,155.48965,84.339424,40.709076,23.514006,37.78659011764831,39.718063751935475,6.482596640761914,1156
-0.0112704711914062,0.103681419397848,0.0741152013132155,17.91528595262556,0.1042921869040474,216.26694589817828,32.36758664869754,21.25846057261578,31.25,0.0020915196715161,-87.438225,78.47698,65.407265,43.144505,24.692738,68.32377742801171,33.933868761343376,6.213682350187129,1157
0.0005741912841796,0.051063735158691,2.237316852317384,72.14790707542538,0.0510669633323518,52.15339772844597,27.93856804703469,18.80464099184741,11.71875,0.0003751561179316,-284.5112,131.12729,85.83451,45.846725,20.490576,16.403957676840815,7.051405029050617,2.665396674156862,1158
0.0032982666015625,0.0744691084118605,-1.9337023891965004,19.74051197003357,0.0745421134006302,111.02174643123598,28.75116059559736,17.945708873281728,35.15625,0.0009352381863763,-155.24307,90.91687,80.505905,50.95731,30.624334,31.878934063759328,20.68309091222945,2.897151502575104,1159
0.014285708618164,0.1216196109921223,0.0306965826242578,1.6199388332116298,0.1224557522070655,297.8674099065921,14.642453927470976,16.183995295391316,11.71875,0.0005137743822005,-102.65403,96.215576,49.658306,41.48768,23.450878,141.6659606538668,7.229433321035174,1.0896177557843203,1160
-0.0056498840332031,0.064149905506991,-1.7676565332860457,21.103194408493543,0.0643982264207992,82.62340645487235,28.50975922688411,26.54709262800598,15.625,0.0005254501110047,-105.3091,74.887955,56.82981,36.31012,22.965961,31.24907018029629,10.069907636778618,2.3848724482459973,1161
0.0003417816162109,0.1354676408441105,-0.8031451037185194,23.81093259022832,0.135468071996844,367.0308019182397,13.796676382252649,9.317389598160306,7.8125,0.0006173996922484,-220.23425,123.739525,62.17976,53.367073,28.80759,172.26590887949453,10.44699074156275,0.7412599854360191,1162
0.0002791900634765,0.0373251405071109,0.8095507850119039,8.626842774636899,0.0373261846559103,27.864101701611105,24.966032136074887,15.960615145402056,27.34375,0.000218362227879,-220.67905,105.4798,77.24104,46.125298,21.868069,9.995856689992742,3.534448986537445,0.3779015767474974,1163
-0.1758412719726562,0.0973121677762819,-0.2644350550666668,11.59134715229824,0.2009721645558929,498.5945766952944,35.06124165894661,26.10407525650828,15.625,0.0015577433619095,-65.07248,84.2761,63.513237,41.23436,22.827137,356.1054293356169,39.89623035984579,9.19011613451351,1164
-0.0564698028564453,0.1282850991778811,-0.0687679998839508,1.5971379007324007,0.1401638516370201,361.0239873724385,204.96829701909417,141.99882738554652,101.5625,0.0018719743141736,141.10007,9.191711,4.3248706,4.645615,-4.0940084,45.62124833623071,16.180385499107864,37.68582231765978,1165
-0.113993081665039,0.1197278576125869,0.9389583982547394,18.209766829410867,0.1653154032629511,416.6394077993771,26.720614984783,20.59868157558438,15.625,0.0016272158424449,-81.87879,86.3408,71.84279,50.45382,24.846272,219.78497956099957,45.39718860009319,8.289021941765956,1166
-1.58599853515625e-05,0.1413659360018451,-0.0174143776369775,11.926036121130457,0.1413659368915189,399.68654253586817,19.71395672570519,15.833838069409742,15.625,0.0007889810781022,-90.15184,74.14906,64.13576,46.554028,31.195532,181.24041051554897,15.716316481826158,2.550199339191718,1167
0.0116684844970703,0.1135078004821932,0.0116846152656926,7.712386600011836,0.114105978374333,259.0418107151723,28.212642868074248,28.35042531684217,23.4375,0.0021177061583614,-40.725548,68.31154,53.015026,34.449364,23.11204,92.73430078661512,32.2278268070305,4.409113604614905,1168
-0.00037783203125,0.1296559317943282,0.5497567053254014,14.174127871723044,0.129656482315769,336.2146374459949,23.15133891245914,11.560628802225567,19.53125,0.0020918961726182,-171.8409,142.57384,83.43312,43.604992,18.502287,139.33710212409974,23.72486033463356,4.8773693345284705,1169
-0.0284086547851562,0.091994854721012,0.0601826447222174,10.29159238256415,0.0962813842954197,177.3315727583692,32.95567439330276,17.52895646995696,42.96875,0.0015814188010285,-265.73868,254.8439,57.297554,-10.725729,44.755955,53.61357907140934,34.52418200258611,6.007395091629514,1170
0.0003041442871093,0.0946528202141946,-0.2950519464769804,25.31566748800711,0.094653308860536,179.18405093123732,22.019226448602716,13.416209781356764,19.53125,0.0007759112324808,-187.61313,128.00253,80.78137,35.2911,14.951785,74.12965766930556,12.731276388265432,2.565792846565527,1171
-0.0062839324951171,0.0717405591410054,-1.571012186162913,35.843841470413544,0.0720152458404974,103.32898701245249,33.15874518888057,25.84506611052321,27.34375,0.0010466442268888,-99.6774,66.6285,64.85218,41.06761,23.723583,27.994108302946756,21.09279853445945,2.487971195996193,1172
-0.0626219512939453,0.0646805097891116,-0.6669696156065402,7.210104022218998,0.0900282018616423,122.88645417171104,24.57207407061336,17.028932178064235,23.4375,0.0005446215856956,-161.54126,101.50276,75.692986,46.32357,21.446491,71.88484877019346,9.61335181792668,1.3090525219826654,1173
-0.0053653747558593,0.0660577520838932,-0.2724331598623702,14.217477608122769,0.066275288431269,87.5604044436034,37.28248970533168,15.283438958040623,39.0625,0.0009472078372337,-196.19295,122.75337,92.17881,50.545483,16.204351,14.644452722828367,25.26900587504737,3.9042410709083257,1174
0.0075854522705078,0.0025702306486546,0.5270665849935198,15.135305168533373,0.0080090680940691,0.7075124415641652,31.45566750933058,53.84384213084805,7.8125,5.218120795784805e-07,-529.4093,54.253304,22.550854,17.334126,12.654259,0.6267640204283424,0.012647418575569,0.0035845990475232,1175
-0.0139389862060546,0.0353631647463535,-0.7086015895944422,15.691087940145554,0.0380111662190247,26.95402167565283,30.999642138862683,19.658474037880392,19.53125,0.0002087407210212,-239.48189,143.43797,79.08018,32.805634,7.923388,10.41881213391935,2.888104406152149,1.0624923209476247,1176
-0.0221882507324218,0.0980565038927724,-0.130641981382359,17.530713977929786,0.1005355480725008,197.224743184688,28.345015445553795,13.348930737352926,19.53125,0.0016283355691862,-160.52748,105.63408,83.950455,48.961056,27.023624,64.40327273929135,33.421978917932606,3.441512911507252,1177
-0.0509433563232421,0.093405708370496,-0.3166750380712052,3.1754689016460977,0.1063947926811786,200.4447715305796,25.887728673955756,23.19366148980944,7.8125,0.0009762286218762,-117.03428,116.439354,76.381744,39.93306,17.150728,88.23354740994449,17.64655954323093,7.300472036617268,1178
0.0360707244873046,0.0831864580595344,0.5257591580310219,11.931256240596047,0.0906701933908256,151.41070442422165,19.993701227300868,24.043858115802152,15.625,0.0004054617047591,-86.79995,75.391884,46.973637,32.459763,17.260965,75.12425104450337,5.7872062733399545,1.012147795897388,1179
0.0003754974365234,0.0131978265970513,1.0037738825805569,10.512326449989269,0.0132031672416383,3.485062466746383,23.827925463614832,18.26599783251001,15.625,1.8120806278847015e-05,-309.9234,111.69159,73.33559,39.433384,17.848248,1.4006672651675005,0.3106929560000863,0.0759569554889944,1180
-0.0019099517822265,0.0987411450723496,0.5921323083547401,39.07163233354781,0.0987596154610235,195.03275376185684,29.075032914145588,11.506862810269528,27.34375,0.0019809257863131,-248.50687,166.93295,95.06901,46.225426,20.782185,44.28462276983995,50.50871842561468,2.693961454854289,1181
-0.0161666625976562,0.108681684337275,-1.192753653722434,13.250331613667932,0.1098775204030995,238.8477798384648,29.505459786850757,39.887439668422154,15.625,0.001228920029132,-23.98293,59.005737,59.716286,37.526287,19.291676,88.09521747243262,25.41859864584777,6.136647893385446,1182
-5.88134765625e-05,0.0288714778525848,-1.443733265859876,20.20706523176589,0.0288715377563669,16.671279256056255,25.596977370385385,15.210082622796726,19.53125,9.235388080915826e-05,-285.99057,132.21873,81.50639,44.679626,12.198103,6.811603949931378,1.5747892192094626,0.3102043309648541,1183
0.0005687591552734,0.0300338387629445,-0.4600687627226601,9.545907735651747,0.0300392236553353,18.04386303965729,29.96981765279214,18.898181891384965,19.53125,0.0001475100322594,-249.0812,126.842606,82.28939,39.175594,11.587095,5.502218588951791,2.820087109179138,0.6847071669736641,1184
-0.0015704437255859,0.0522870833350635,-0.6392249304313002,15.03275137901911,0.052310662174963,54.70344457683769,30.956726934659383,14.559615436953727,39.0625,0.0005166406283749,-301.00153,131.12973,104.98722,65.29751,34.8757,13.55138672690303,12.46278221124114,1.3419954739892028,1185
0.001321923828125,0.1168911554859261,0.0691429396258781,13.402048875645466,0.116898630075131,273.2883034115077,23.908858638725516,13.861281667585226,23.4375,0.0020450144645083,-117.60818,77.74247,72.7323,42.924187,23.140936,110.41787397785532,24.387681549843244,1.7362339632594188,1186
-0.0366679779052734,0.0791951436387988,-0.3478756185433335,23.04267502390314,0.0872720538295714,138.88254977108818,37.542424359280695,36.95573202127417,35.15625,0.0013898015315896,-49.97431,56.027637,44.681297,31.54617,23.87255,35.671961102871116,35.18653317255729,4.34373243134799,1187
0.00070068359375,0.0298404735150918,0.3063937945934834,7.003568387005798,0.0298486987505895,17.813986766329037,25.52189447625204,14.210433549912777,23.4375,0.0001425957491878,-270.8664,125.19192,83.77115,38.447353,16.197964,6.3787134323951395,2.2166342076426924,0.2942561286814172,1188
0.001580728149414,0.0620337510731723,0.5647876084121054,38.9111495451083,0.0620538876597643,76.98871243091953,30.119833005926917,18.711842287481883,15.625,0.0005599059147248,-186.39478,92.810135,89.64845,42.39211,27.860819,23.955642855875077,11.640798656992434,2.7919166173878525,1189
-0.0137393859863281,0.0566603942141813,-0.2850883550997526,5.872277953189613,0.0583024098969137,66.0957125476312,22.563511611685893,21.25311829650218,11.71875,0.0002654519410441,-193.42046,123.65289,81.80773,38.02021,13.520534,27.338474439732792,4.922844963118069,2.015551818788126,1190
-0.0505371337890625,0.1109741485934689,-0.2365521279283571,2.2640902348577594,0.1219395897469682,271.8452433715221,29.812118295012347,24.03119461538482,7.8125,0.0016513157908288,-103.564964,127.48441,78.255905,36.23403,12.852814,105.60313597752054,29.195677710829784,13.231148028319009,1191
-0.0661634155273437,0.0907690764296491,-0.541572437016291,6.858949944374777,0.1123237409906536,208.55646412620064,22.86677481687824,18.228665553805296,19.53125,0.0009663757269805,-112.16319,87.38493,69.72088,47.05369,30.29523,109.65769044984688,14.449221830989444,2.0686766910856753,1192
0.0297150634765625,0.0666336174306288,1.679107724457506,6.215366484651604,0.0729590568011096,97.63062635845506,16.60189686360786,20.517141595535293,3.90625,0.0001659809451792,-297.19012,257.61578,47.488567,-21.45361,27.40038,47.89309157141521,3.684123512793984,1.5638485339548032,1193
0.001460009765625,0.4897423211532503,0.2084602119466895,-0.8056589410575672,0.4897444974240028,4796.972138625893,4.659992949140749,2.9265443538873335,3.90625,0.0001049868039619,-251.1982,110.69115,81.9771,55.82765,36.877785,2399.338331997208,1.4741857217706174,0.0794509895530568,1194
0.0296789001464843,0.2754244179013745,0.1452162640730862,0.2891000466472628,0.2770188569217193,1525.9805674867623,4.464887258619551,2.8873529972093426,3.90625,1.4579559972942494e-05,-311.92474,100.43775,67.9671,46.767754,44.30442,771.2507535626751,0.2274391748391231,0.0174042217569375,1195
0.0039444458007812,0.1000771651181837,0.054274746767459,13.62825963378733,0.1001548682329896,200.46414382679765,30.085751615727,32.88941651149098,15.625,0.0010736149228392,-54.789715,68.73319,63.568775,42.615166,19.98272,69.38099345354678,23.447402592988013,6.820035810063939,1196
-0.0277596313476562,0.3934977336471518,0.2680933547198709,0.0889184365377784,0.3944756817827971,3104.515296614005,7.46546899599305,5.154587744486685,7.8125,0.0004814316130948,-212.48454,139.99704,77.964745,49.86189,31.445469,1588.92304114506,7.330909880631768,0.3973725889014458,1197
-0.0596443939208984,0.0668686380793355,-0.1128806678171226,14.253315223457736,0.0896039535108605,125.0028322204208,25.561689114677915,17.147010257957344,19.53125,0.0005448181695878,-155.27866,93.886566,71.163536,48.017525,28.934513,71.47531854208134,10.546214733688764,1.428449396104383,1198
0.00094013671875,0.0795466864464072,-2.5026898396316946,37.86430559604794,0.0795522418392653,126.56233750878536,28.53641462707345,10.833648958315996,23.4375,0.0009782190486388,-298.0628,215.07939,68.52036,10.811802,35.513012,79.88492677866142,27.218002486814576,1.5205771871459204,1199
0.0413734619140625,0.1308897408393755,0.0143524487093508,5.634479467644052,0.1372730403529887,359.7601155382749,14.476714447608815,15.289608672932458,11.71875,0.0003875718480473,-81.22416,80.32006,35.864983,38.420315,24.457434,182.33596004877504,5.677005805901448,0.7487703453853892,1200
0.0002815612792968,0.1152473995939511,-0.5514847883318768,13.221380307086804,0.1152477435350551,265.64005379421826,22.15612288879641,13.259585864063974,15.625,0.0010161440505241,-185.1726,116.68169,92.0924,56.25279,32.35235,117.42102750675758,18.073142192740548,4.093142176104192,1201
-0.0516013214111328,0.0788241097985628,-0.4235317372157007,3.9781456217808513,0.0942121895346399,150.89171649759993,24.007018885677855,21.109545748154908,7.8125,0.000699450932892,-126.75315,104.81509,76.010765,44.222458,20.409403,71.92776259348506,13.242249213822888,3.695062670816404,1202
0.0002734558105468,0.04084822091112,-0.7383092495058644,10.62712338040568,0.0408491362171097,33.372289149620386,29.129211328370975,18.267976076546155,19.53125,0.0002398132257551,-208.36234,115.54148,77.44378,40.46505,14.137385,11.36213422808066,4.32427156423553,1.1263427219412288,1203
